Paintings,"Score (P,U)",Room_ID,image,Stories,"Score (P,pop)"
000-044F-0000,0.762611572214198,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Z6-0000/full/256,/0/default.jpg",Uncategorised,0
000-04KR-0000,0.7624590045545707,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00VU-0000/full/256,/0/default.jpg",Uncategorised,0
000-03HE-0000,0.7615648375973141,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PM-0000/full/256,/0/default.jpg",Uncategorised,0
000-043H-0000,0.7614230079156372,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01MU-0000/full/256,/0/default.jpg",Uncategorised,0
000-03H4-0000,0.7613626063687988,006-0024-0000,"https://media.ng-london.org.uk/iiif/009-00JF-0000/full/256,/0/default.jpg",Uncategorised,0
000-0332-0000,0.7611006008775458,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01Q2-0000/full/256,/0/default.jpg",Uncategorised,0
000-02TA-0000,0.7607959110608502,006-0015-0000,"https://media.ng-london.org.uk/iiif/009-00NB-0000/full/256,/0/default.jpg",Uncategorised,0
000-018J-0000,0.7606064287473235,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-0105-0000/full/256,/0/default.jpg",Uncategorised,0
000-04SG-0000,0.7600603719589465,006-002E-0000,"https://media.ng-london.org.uk/iiif/009-005K-0000/full/256,/0/default.jpg",Uncategorised,0
000-017E-0000,0.7598661274960454,006-000M-0000,"https://media.ng-london.org.uk/iiif/009-00D0-0000/full/256,/0/default.jpg",Uncategorised,0
000-019L-0000,0.7597818628647803,006-001L-0000,"https://media.ng-london.org.uk/iiif/009-01WO-0000/full/256,/0/default.jpg",Uncategorised,0
000-04PS-0000,0.7597411885244387,006-0010-0000,"https://media.ng-london.org.uk/iiif/009-010O-0000/full/256,/0/default.jpg",Uncategorised,0
000-03I9-0000,0.7594907045473079,006-000I-0000,"https://media.ng-london.org.uk/iiif/009-006K-0000/full/256,/0/default.jpg",Uncategorised,0
000-01A5-0000,0.7594387102238813,006-001J-0000,"https://media.ng-london.org.uk/iiif/009-01QN-0000/full/256,/0/default.jpg",Uncategorised,0
000-01BK-0000,0.7592594403911841,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01JI-0000/full/256,/0/default.jpg",Uncategorised,0
000-03S6-0000,0.7591588784885834,006-001L-0000,"https://media.ng-london.org.uk/iiif/009-0054-0000/full/256,/0/default.jpg",Uncategorised,0
000-03J2-0000,0.7590211258686992,006-001U-0000,"https://media.ng-london.org.uk/iiif/009-015Z-0000/full/256,/0/default.jpg",Uncategorised,0
000-02UM-0000,0.7588906981026486,006-000G-0000,"https://media.ng-london.org.uk/iiif/009-01JB-0000/full/256,/0/default.jpg",Uncategorised,0
000-03LL-0000,0.7588602248016394,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Y1-0000/full/256,/0/default.jpg",Uncategorised,0
000-02V6-0000,0.7585500488030399,006-000K-0000,"https://media.ng-london.org.uk/iiif/009-00Z0-0000/full/256,/0/default.jpg",Uncategorised,0
000-03VL-0000,0.7585267398073441,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-01BB-0000/full/256,/0/default.jpg",Uncategorised,0
000-041X-0000,0.7580629294369929,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Y6-0000/full/256,/0/default.jpg",Uncategorised,0
000-040E-0000,0.7579356960049748,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01BQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-08V8-0000,0.7578963102080953,006-001Q-0000,"https://media.ng-london.org.uk/iiif/009-01OM-0000/full/256,/0/default.jpg",Uncategorised,0
000-04T2-0000,0.7575426044149762,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-00OB-0000/full/256,/0/default.jpg",Uncategorised,0
000-02ZA-0000,0.7574158785526404,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01C1-0000/full/256,/0/default.jpg",Uncategorised,0
000-03ME-0000,0.7573592062316981,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01LU-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YO-0000,0.7572726716224181,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00YE-0000/full/256,/0/default.jpg",Uncategorised,0
000-02ZV-0000,0.7569182652651749,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01QA-0000/full/256,/0/default.jpg",Uncategorised,0
000-02O8-0000,0.7561983335123021,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-01E3-0000/full/256,/0/default.jpg",Uncategorised,0
000-03TJ-0000,0.7559104281193072,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-01L6-0000/full/256,/0/default.jpg",Uncategorised,0
000-03Q6-0000,0.7558235993964559,006-000P-0000,"https://media.ng-london.org.uk/iiif/009-00K6-0000/full/256,/0/default.jpg",Uncategorised,0
000-040S-0000,0.7557794218594012,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00YJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-03MJ-0000,0.7557663098098124,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01HE-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FJ-0000,0.7555486714900184,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01OK-0000/full/256,/0/default.jpg",Uncategorised,0
000-04UZ-0000,0.7553611769208439,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01MH-0000/full/256,/0/default.jpg",Uncategorised,0
000-030G-0000,0.7549300247190827,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-01GP-0000/full/256,/0/default.jpg",Uncategorised,0
000-03F3-0000,0.7549249069044057,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00V5-0000/full/256,/0/default.jpg",Uncategorised,0
000-03LV-0000,0.7546042777876067,006-001P-0000,"https://media.ng-london.org.uk/iiif/009-01MM-0000/full/256,/0/default.jpg",Uncategorised,0
000-031W-0000,0.7544403288220516,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013U-0000/full/256,/0/default.jpg",Uncategorised,0
000-01BS-0000,0.7542285522812198,006-0007-0000,"https://media.ng-london.org.uk/iiif/009-00X2-0000/full/256,/0/default.jpg",Uncategorised,0
000-031E-0000,0.7538310461081288,006-001T-0000,"https://media.ng-london.org.uk/iiif/009-00EQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-018D-0000,0.7536143640873925,006-001O-0000,"https://media.ng-london.org.uk/iiif/009-003C-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YN-0000,0.7534698895527541,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-00TX-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UG-0000,0.753399761210817,006-002B-0000,"https://media.ng-london.org.uk/iiif/009-00QB-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UB-0000,0.7532274988819091,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-01LT-0000/full/256,/0/default.jpg",Uncategorised,0
000-02UN-0000,0.7530045969219001,006-000G-0000,"https://media.ng-london.org.uk/iiif/009-01CM-0000/full/256,/0/default.jpg",Uncategorised,0
000-03WK-0000,0.7518957678896228,006-000E-0000,"https://media.ng-london.org.uk/iiif/009-01C0-0000/full/256,/0/default.jpg",Uncategorised,0
000-018C-0000,0.7517932622714056,006-001O-0000,"https://media.ng-london.org.uk/iiif/009-0161-0000/full/256,/0/default.jpg",Uncategorised,0
000-01CL-0000,0.7515186999566299,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-012U-0000/full/256,/0/default.jpg",Uncategorised,0
000-03V3-0000,0.7511501840007591,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-030R-0000,0.7508710744114846,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01AD-0000/full/256,/0/default.jpg",Uncategorised,0
000-04LF-0000,0.7508062586309361,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-014F-0000/full/256,/0/default.jpg",Uncategorised,0
000-02Y3-0000,0.7507699783858102,006-002N-0000,"https://media.ng-london.org.uk/iiif/009-01OO-0000/full/256,/0/default.jpg",Uncategorised,0
000-03EW-0000,0.7504855672005291,006-0028-0000,"https://media.ng-london.org.uk/iiif/009-00QE-0000/full/256,/0/default.jpg",Uncategorised,0
000-01DI-0000,0.7500813033864988,006-001A-0000,"https://media.ng-london.org.uk/iiif/009-01FH-0000/full/256,/0/default.jpg",Uncategorised,0
000-06EH-0000,0.7499428410308964,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-01DS-0000/full/256,/0/default.jpg",Uncategorised,0
000-02WW-0000,0.7499359881529815,006-000U-0000,"https://media.ng-london.org.uk/iiif/009-01O6-0000/full/256,/0/default.jpg",Uncategorised,0
000-01AS-0000,0.7497392530388929,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-01X5-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FL-0000,0.7496828633514839,006-000M-0000,"https://media.ng-london.org.uk/iiif/009-01EQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FV-0000,0.7492092074645118,006-000U-0000,"https://media.ng-london.org.uk/iiif/009-01DI-0000/full/256,/0/default.jpg",Uncategorised,0
000-044N-0000,0.7491642139195962,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01F9-0000/full/256,/0/default.jpg",Uncategorised,0
000-02UC-0000,0.7486564534935605,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01EK-0000/full/256,/0/default.jpg",Uncategorised,0
000-02RO-0000,0.7485599011744295,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01J4-0000/full/256,/0/default.jpg",Uncategorised,0
000-03MU-0000,0.7483073813352896,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-01JE-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YI-0000,0.7482105539061314,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007T-0000/full/256,/0/default.jpg",Uncategorised,0
000-06V3-0000,0.7479480744340332,006-0016-0000,"https://media.ng-london.org.uk/iiif/009-01US-0000/full/256,/0/default.jpg",Uncategorised,0
000-04KD-0000,0.7477226328742694,006-000I-0000,"https://media.ng-london.org.uk/iiif/009-01RO-0000/full/256,/0/default.jpg",Uncategorised,0
000-08MP-0000,0.7472008459661148,006-000R-0000,"https://media.ng-london.org.uk/iiif/009-014G-0000/full/256,/0/default.jpg",Uncategorised,0
000-0321-0000,0.7470547552454225,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01RB-0000/full/256,/0/default.jpg",Uncategorised,0
000-02QW-0000,0.7469543567115546,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01O2-0000/full/256,/0/default.jpg",Uncategorised,0
000-03O9-0000,0.7467641908767932,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZU-0000/full/256,/0/default.jpg",Uncategorised,0
000-02Q2-0000,0.7462581186384467,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-01GY-0000/full/256,/0/default.jpg",Uncategorised,0
000-017K-0000,0.7459645855320334,006-000U-0000,"https://media.ng-london.org.uk/iiif/009-01JK-0000/full/256,/0/default.jpg",Uncategorised,0
000-02PQ-0000,0.7458904321561346,006-0018-0000,"https://media.ng-london.org.uk/iiif/009-00TM-0000/full/256,/0/default.jpg",Uncategorised,0
000-04O4-0000,0.7458269606670518,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01TO-0000/full/256,/0/default.jpg",Uncategorised,0
000-03HH-0000,0.7457205905244981,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01F2-0000/full/256,/0/default.jpg",Uncategorised,0
000-03Q4-0000,0.7454050998695858,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZT-0000/full/256,/0/default.jpg",Uncategorised,0
000-0166-0000,0.7453606256350787,006-001W-0000,"https://media.ng-london.org.uk/iiif/009-019S-0000/full/256,/0/default.jpg",Uncategorised,0
000-0419-0000,0.7452833529559433,006-0023-0000,"https://media.ng-london.org.uk/iiif/009-00T7-0000/full/256,/0/default.jpg",Uncategorised,1
000-01AE-0000,0.7452516489408914,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01HD-0000/full/256,/0/default.jpg",Uncategorised,0
000-030S-0000,0.744901340392178,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-00SL-0000/full/256,/0/default.jpg",Uncategorised,0
000-04KH-0000,0.7448816511667316,006-0022-0000,"https://media.ng-london.org.uk/iiif/009-01TZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-042A-0000,0.7438368954751446,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00LY-0000/full/256,/0/default.jpg",Uncategorised,0
000-02T4-0000,0.7437992156126579,006-001A-0000,"https://media.ng-london.org.uk/iiif/009-01WJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-02QP-0000,0.7433092201679776,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Q1-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YL-0000,0.7431787291102325,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00O7-0000/full/256,/0/default.jpg",Uncategorised,0
000-04JD-0000,0.7427527857251714,006-000F-0000,"https://media.ng-london.org.uk/iiif/009-00OO-0000/full/256,/0/default.jpg",Monsters_and_Demons,0
000-03GV-0000,0.7425015068109291,006-0016-0000,"https://media.ng-london.org.uk/iiif/009-01BY-0000/full/256,/0/default.jpg",Uncategorised,0
000-018L-0000,0.7421644228412396,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-008V-0000/full/256,/0/default.jpg",Uncategorised,0
000-017Y-0000,0.7417323107160465,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-01AV-0000/full/256,/0/default.jpg",Uncategorised,0
000-02QV-0000,0.7415794115081837,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01NK-0000/full/256,/0/default.jpg",Uncategorised,0
000-03LY-0000,0.7405378968065128,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZP-0000/full/256,/0/default.jpg",Uncategorised,0
000-02O9-0000,0.7402617071600108,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01ME-0000/full/256,/0/default.jpg",Uncategorised,0
000-042V-0000,0.7402562120484535,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-018X-0000/full/256,/0/default.jpg",Uncategorised,0
000-040R-0000,0.7397544938221188,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-002Q-0000/full/256,/0/default.jpg",Uncategorised,0
000-0304-0000,0.739754373851214,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-01EP-0000/full/256,/0/default.jpg",Uncategorised,0
000-034H-0000,0.7397112656973044,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-01QT-0000/full/256,/0/default.jpg",Uncategorised,0
000-02T3-0000,0.7394222047389598,006-000O-0000,"https://media.ng-london.org.uk/iiif/009-00MG-0000/full/256,/0/default.jpg",Uncategorised,1
000-016I-0000,0.7389036606724257,006-001O-0000,"https://media.ng-london.org.uk/iiif/009-01JD-0000/full/256,/0/default.jpg",Uncategorised,0
000-0177-0000,0.7388865006520892,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-012Q-0000/full/256,/0/default.jpg",Uncategorised,0
000-04K5-0000,0.7381007148740548,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZD-0000/full/256,/0/default.jpg",Uncategorised,0
000-01AJ-0000,0.738095067559907,006-0008-0000,"https://media.ng-london.org.uk/iiif/009-00EM-0000/full/256,/0/default.jpg",Uncategorised,0
000-04FW-0000,0.7377443233838191,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01QM-0000/full/256,/0/default.jpg",Uncategorised,0
000-03K4-0000,0.7372024434389468,006-001Y-0000,"https://media.ng-london.org.uk/iiif/009-00BL-0000/full/256,/0/default.jpg",Uncategorised,0
000-01EK-0000,0.7362306689675431,006-001Y-0000,"https://media.ng-london.org.uk/iiif/009-00FU-0000/full/256,/0/default.jpg",Uncategorised,0
000-01AI-0000,0.7361327573797256,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-01VH-0000/full/256,/0/default.jpg",Womens Lives,0
000-03M9-0000,0.7355721369526882,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00RC-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YM-0000,0.7354915641077571,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00FF-0000/full/256,/0/default.jpg",Uncategorised,0
000-016Q-0000,0.7351297387526055,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00QA-0000/full/256,/0/default.jpg",Contemporary_Style_and_Fashion,1
000-01DG-0000,0.7347152598645006,006-000W-0000,"https://media.ng-london.org.uk/iiif/009-00AO-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YG-0000,0.7342984603732591,006-001E-0000,"https://media.ng-london.org.uk/iiif/009-019V-0000/full/256,/0/default.jpg",Uncategorised,0
000-03IG-0000,0.7331240039088494,006-001L-0000,"https://media.ng-london.org.uk/iiif/009-01WI-0000/full/256,/0/default.jpg",Uncategorised,0
000-03Z0-0000,0.7329857723578357,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00LC-0000/full/256,/0/default.jpg",Uncategorised,0
000-0309-0000,0.7329035550686105,006-0022-0000,"https://media.ng-london.org.uk/iiif/009-01G2-0000/full/256,/0/default.jpg",Uncategorised,0
000-04K7-0000,0.7327204079992821,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00RK-0000/full/256,/0/default.jpg",Uncategorised,0
000-03HR-0000,0.7322152744849739,006-002L-0000,"https://media.ng-london.org.uk/iiif/009-01C5-0000/full/256,/0/default.jpg",Uncategorised,0
000-03IH-0000,0.7320115428228253,006-002U-0000,"https://media.ng-london.org.uk/iiif/009-01H8-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YA-0000,0.7318033339236241,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-006I-0000/full/256,/0/default.jpg",Uncategorised,0
000-03JV-0000,0.7317974275925541,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00NR-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FQ-0000,0.7314169726395767,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01L2-0000/full/256,/0/default.jpg",Uncategorised,0
000-03U3-0000,0.7303922569288571,006-001F-0000,"https://media.ng-london.org.uk/iiif/009-01HZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-019C-0000,0.7291757031867263,006-000N-0000,"https://media.ng-london.org.uk/iiif/009-00LH-0000/full/256,/0/default.jpg",Uncategorised,0
000-01D9-0000,0.7287824929830893,006-001O-0000,"https://media.ng-london.org.uk/iiif/009-01QJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-04NX-0000,0.7285678005244947,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-01K2-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UX-0000,0.7276437920344092,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-00L3-0000/full/256,/0/default.jpg",Uncategorised,0
000-02NO-0000,0.7274668732862182,006-000O-0000,"https://media.ng-london.org.uk/iiif/009-01D0-0000/full/256,/0/default.jpg",Uncategorised,0
000-0190-0000,0.7273579977128946,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PN-0000/full/256,/0/default.jpg",Uncategorised,0
000-02S7-0000,0.7273342733089749,006-001D-0000,"https://media.ng-london.org.uk/iiif/009-00TP-0000/full/256,/0/default.jpg",Uncategorised,0
000-041H-0000,0.7273266805990346,006-0021-0000,"https://media.ng-london.org.uk/iiif/009-00FI-0000/full/256,/0/default.jpg",Uncategorised,0
000-03WV-0000,0.7270486119582613,006-002Q-0000,"https://media.ng-london.org.uk/iiif/009-005Y-0000/full/256,/0/default.jpg",Uncategorised,0
000-018H-0000,0.7269845029339415,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-0194-0000/full/256,/0/default.jpg",Uncategorised,0
000-03IB-0000,0.7267844406630894,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-02UE-0000,0.7254847443182992,006-001I-0000,"https://media.ng-london.org.uk/iiif/009-01L1-0000/full/256,/0/default.jpg",Uncategorised,0
000-0C0M-0000,0.7252854029071316,006-000E-0000,"https://media.ng-london.org.uk/iiif/009-01XR-0000/full/256,/0/default.jpg",Uncategorised,0
000-0426-0000,0.7244922789652577,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0170-0000/full/256,/0/default.jpg",Uncategorised,0
000-03IC-0000,0.7243671802448559,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-00JZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-017R-0000,0.7232396655808322,006-001N-0000,"https://media.ng-london.org.uk/iiif/009-0021-0000/full/256,/0/default.jpg",Uncategorised,1
000-030L-0000,0.7228629358791814,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00AN-0000/full/256,/0/default.jpg",Uncategorised,0
000-01BN-0000,0.7216762802315961,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007L-0000/full/256,/0/default.jpg",Uncategorised,0
