Paintings,"Score (P,U)",Room_ID,image,Stories,"Score (P,pop)",Score_AG (P),Time_est
000-04JL-0000,0.9284085195012706,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00M5-0000/full/256,/0/default.jpg",Uncategorised,0,0.6422364863244087,55
000-01EW-0000,0.9284070231172036,006-001S-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0,0.6422354511847852,32
000-04HQ-0000,0.928387677734313,006-001D-0000,"https://media.ng-london.org.uk/iiif/009-01EX-0000/full/256,/0/default.jpg",Uncategorised,0,0.6422220688100295,59
000-02P5-0000,0.9283756108507686,006-0025-0000,"https://media.ng-london.org.uk/iiif/009-0147-0000/full/256,/0/default.jpg",Uncategorised,0,0.6422137214147551,17
000-03LJ-0000,0.928331336750234,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00F3-0000/full/256,/0/default.jpg",Uncategorised,0,0.6421830943339333,27
000-03EX-0000,0.9282969448674968,006-001P-0000,"https://media.ng-london.org.uk/iiif/009-01EU-0000/full/256,/0/default.jpg",Uncategorised,0,0.6421593033825759,42
000-04OD-0000,0.9282086672014642,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00CG-0000/full/256,/0/default.jpg",Uncategorised,0,0.6420982363664264,36
000-02ZF-0000,0.928206391889153,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01N7-0000/full/256,/0/default.jpg",Uncategorised,0,0.6420966623948897,53
000-03N7-0000,0.9278658149112436,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00EJ-0000/full/256,/0/default.jpg",Uncategorised,0,0.641861064641292,44
000-04P5-0000,0.9278313001173396,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-01V2-0000/full/256,/0/default.jpg",Uncategorised,0,0.6418371886648253,23
000-04JZ-0000,0.9276268358486708,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00MD-0000/full/256,/0/default.jpg",Uncategorised,0,0.6416957483282381,29
000-031J-0000,0.9275797336519264,006-001O-0000,"https://media.ng-london.org.uk/iiif/009-006E-0000/full/256,/0/default.jpg",Uncategorised,0,0.6416631648817273,27
000-01AA-0000,0.9275172745940248,006-000N-0000,"https://media.ng-london.org.uk/iiif/009-00TF-0000/full/256,/0/default.jpg",Uncategorised,0,0.641619958162871,46
000-02WC-0000,0.9273774295507802,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-006L-0000/full/256,/0/default.jpg",Uncategorised,0,0.6415232188640422,27
000-04TI-0000,0.9272859923622224,006-0029-0000,"https://media.ng-london.org.uk/iiif/009-01HO-0000/full/256,/0/default.jpg",Uncategorised,0,0.6414599662145185,30
000-04KQ-0000,0.9272244007966352,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0117-0000/full/256,/0/default.jpg",Uncategorised,0,0.6414173595927146,33
000-01AP-0000,0.9271900307841054,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013P-0000/full/256,/0/default.jpg",Uncategorised,0,0.6413935837703063,19
000-03O0-0000,0.9271128159319866,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0015-0000/full/256,/0/default.jpg",Uncategorised,0,0.641340169573565,34
000-04M2-0000,0.9269756238859419,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00SN-0000/full/256,/0/default.jpg",Uncategorised,0,0.6412452655138191,15
000-02UA-0000,0.9268660622979599,006-001R-0000,"https://media.ng-london.org.uk/iiif/009-009R-0000/full/256,/0/default.jpg",Uncategorised,0,0.6411694751178634,36
000-04Q3-0000,0.9268613693838534,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00SC-0000/full/256,/0/default.jpg",Uncategorised,0,0.6411662287445233,56
000-02ON-0000,0.9267257396294916,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-002R-0000/full/256,/0/default.jpg",Uncategorised,0,0.6410724054166965,41
000-03VM-0000,0.926634059462879,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-012T-0000/full/256,/0/default.jpg",Uncategorised,0,0.6410089846845144,19
000-03I6-0000,0.9264498370971568,006-001B-0000,"https://media.ng-london.org.uk/iiif/009-01MS-0000/full/256,/0/default.jpg",Battles_and_Commanders,0,0.6408815468999846,48
000-04KC-0000,0.9264173441086508,006-001Q-0000,"https://media.ng-london.org.uk/iiif/009-008T-0000/full/256,/0/default.jpg",Uncategorised,0,0.640859069528946,27
000-044E-0000,0.9264062676398694,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013Z-0000/full/256,/0/default.jpg",Uncategorised,0,0.6408514072636375,36
000-03XR-0000,0.9263706200963916,006-001V-0000,"https://media.ng-london.org.uk/iiif/009-00J6-0000/full/256,/0/default.jpg",Uncategorised,0,0.6408267476955827,50
000-016Y-0000,0.9261532510459624,006-001J-0000,"https://media.ng-london.org.uk/iiif/009-01LY-0000/full/256,/0/default.jpg",Uncategorised,0,0.6406763803387016,56
000-04UW-0000,0.9260372762734206,006-001J-0000,"https://media.ng-london.org.uk/iiif/009-0172-0000/full/256,/0/default.jpg",Uncategorised,0,0.6405961535539888,49
000-04RF-0000,0.9260197006698072,006-0024-0000,"https://media.ng-london.org.uk/iiif/009-00A1-0000/full/256,/0/default.jpg",Uncategorised,0,0.6405839954429067,42
000-03FR-0000,0.9258194017425434,006-001K-0000,"https://media.ng-london.org.uk/iiif/009-01FS-0000/full/256,/0/default.jpg",Uncategorised,0,0.6404454365256215,51
000-019P-0000,0.9258102302838332,006-000C-0000,"https://media.ng-london.org.uk/iiif/009-00N8-0000/full/256,/0/default.jpg",Uncategorised,0,0.6404390920713293,15
000-02P3-0000,0.9255921645423504,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-01HV-0000/full/256,/0/default.jpg",Uncategorised,0,0.640288242770988,54
000-01A6-0000,0.9255048881025636,006-001N-0000,"https://media.ng-london.org.uk/iiif/009-00AY-0000/full/256,/0/default.jpg",Uncategorised,0,0.6402278683637629,52
000-016M-0000,0.9254646947630508,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-01W8-0000/full/256,/0/default.jpg",Uncategorised,0,0.6402000641928618,30
000-03SI-0000,0.9254374538058644,006-001J-0000,"https://media.ng-london.org.uk/iiif/009-00FK-0000/full/256,/0/default.jpg",Uncategorised,0,0.6401812199704532,36
000-044R-0000,0.9254133811066264,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-00W1-0000/full/256,/0/default.jpg",Uncategorised,0,0.6401645674242408,37
000-03FA-0000,0.9252566012877941,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-0065-0000/full/256,/0/default.jpg",Uncategorised,0,0.6400561133139451,46
000-04MX-0000,0.925235645139986,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01FX-0000/full/256,/0/default.jpg",Uncategorised,0,0.6400416166753938,42
000-02UP-0000,0.9251580300972662,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-006A-0000/full/256,/0/default.jpg",Womens Lives,0,0.6399879256425399,34
000-03Q3-0000,0.9251512116176984,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-017Q-0000/full/256,/0/default.jpg",Uncategorised,0,0.6399832088866425,33
000-04GJ-0000,0.9250964128325584,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-018B-0000/full/256,/0/default.jpg",Uncategorised,0,0.6399453012430956,23
000-03RN-0000,0.9250628280853116,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-001I-0000/full/256,/0/default.jpg",Uncategorised,0,0.6399220686363144,19
000-02QT-0000,0.925058850717308,006-0012-0000,"https://media.ng-london.org.uk/iiif/009-00GN-0000/full/256,/0/default.jpg",Uncategorised,0,0.6399193172496157,16
000-0430-0000,0.9250154247405846,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-010E-0000/full/256,/0/default.jpg",Uncategorised,0,0.6398892768674777,28
000-04L6-0000,0.9249618780738662,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-009F-0000/full/256,/0/default.jpg",Uncategorised,0,0.6398522353901913,48
000-03YS-0000,0.924912110790364,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01SM-0000/full/256,/0/default.jpg",Uncategorised,0,0.6398178083415171,53
000-0184-0000,0.924844608280778,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-0151-0000/full/256,/0/default.jpg",Uncategorised,0,0.639771112761216,40
000-018P-0000,0.9247861659303972,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-01RR-0000/full/256,/0/default.jpg",Uncategorised,0,0.6397306846425886,31
000-02OG-0000,0.9246021872754308,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00CO-0000/full/256,/0/default.jpg",Uncategorised,0,0.639603415447571,51
000-02SU-0000,0.9245854099377352,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-009G-0000/full/256,/0/default.jpg",Uncategorised,0,0.6395918095454438,15
000-03ZH-0000,0.9244527644110055,006-002N-0000,"https://media.ng-london.org.uk/iiif/009-00MA-0000/full/256,/0/default.jpg",Uncategorised,0,0.6395000505888809,33
000-04O5-0000,0.9241964123660544,006-001Q-0000,"https://media.ng-london.org.uk/iiif/009-00HN-0000/full/256,/0/default.jpg",Uncategorised,0,0.6393227163301433,55
000-0308-0000,0.9241961118336316,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01AO-0000/full/256,/0/default.jpg",Uncategorised,0,0.6393225084336374,24
000-03PD-0000,0.9240753191714668,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00RL-0000/full/256,/0/default.jpg",Uncategorised,0,0.6392389488224393,34
000-04I0-0000,0.924012462228216,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01K0-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391954668621529,40
000-02TE-0000,0.9240086996442792,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-012Y-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391928640546213,56
000-03HJ-0000,0.9239710176415858,006-001K-0000,"https://media.ng-london.org.uk/iiif/009-01O7-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391667971277252,44
000-03FW-0000,0.9239703245204014,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01C2-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391663176537601,32
000-03PY-0000,0.9239574334862536,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0022-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391574001435237,54
000-04L5-0000,0.9239008880497476,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01F6-0000/full/256,/0/default.jpg",Uncategorised,0,0.6391182842352824,23
000-04LY-0000,0.9237577415586786,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00XP-0000/full/256,/0/default.jpg",Uncategorised,0,0.6390192611247414,38
000-03V8-0000,0.9237338285833108,006-0027-0000,"https://media.ng-london.org.uk/iiif/009-01SI-0000/full/256,/0/default.jpg",Uncategorised,0,0.6390027190692181,28
000-03JD-0000,0.9236588626798159,006-0018-0000,"https://media.ng-london.org.uk/iiif/009-00HD-0000/full/256,/0/default.jpg",Uncategorised,0,0.638950860606652,16
000-04KG-0000,0.923596608641552,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0009-0000/full/256,/0/default.jpg",Uncategorised,0,0.6389077957123148,58
000-04J3-0000,0.923590632846322,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-00J3-0000/full/256,/0/default.jpg",Uncategorised,0,0.6389036618922874,51
000-0439-0000,0.9235869937715891,006-001P-0000,"https://media.ng-london.org.uk/iiif/009-00K9-0000/full/256,/0/default.jpg",Uncategorised,0,0.6389011445235636,57
000-02YD-0000,0.9235360573380142,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-0184-0000/full/256,/0/default.jpg",Uncategorised,0,0.6388659087028684,37
000-02WA-0000,0.9234007420714474,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-019Z-0000/full/256,/0/default.jpg",Uncategorised,0,0.6387723029253248,24
000-03GR-0000,0.9233270356922904,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-008Q-0000/full/256,/0/default.jpg",Uncategorised,0,0.6387213157521406,47
000-04ND-0000,0.9232435577454724,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-011V-0000/full/256,/0/default.jpg",Uncategorised,0,0.6386635689929029,40
000-044I-0000,0.9231357817921988,006-0016-0000,"https://media.ng-london.org.uk/iiif/009-0129-0000/full/256,/0/default.jpg",Uncategorised,0,0.6385890138287841,40
000-03H6-0000,0.9230603973265774,006-0015-0000,"https://media.ng-london.org.uk/iiif/009-00TK-0000/full/256,/0/default.jpg",Uncategorised,0,0.6385368658214068,34
000-01CQ-0000,0.9230137478877752,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01MA-0000/full/256,/0/default.jpg",Uncategorised,0,0.638504595575027,34
000-04JI-0000,0.9230032411715436,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00QD-0000/full/256,/0/default.jpg",Uncategorised,0,0.6384973274421161,27
000-04I1-0000,0.9227997259158024,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-005L-0000/full/256,/0/default.jpg",Uncategorised,0,0.638356543595334,43
000-0429-0000,0.9227830858982132,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00J2-0000/full/256,/0/default.jpg",Uncategorised,0,0.6383450326858535,59
000-03MO-0000,0.9227827487195022,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00A3-0000/full/256,/0/default.jpg",Uncategorised,0,0.6383447994388872,26
000-02VN-0000,0.9227539050207508,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PG-0000/full/256,/0/default.jpg",Uncategorised,0,0.6383248465029226,50
000-03NV-0000,0.9227455497570292,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-00O9-0000/full/256,/0/default.jpg",Uncategorised,0,0.6383190666602109,25
000-0422-0000,0.9227400877399404,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01P4-0000/full/256,/0/default.jpg",Uncategorised,0,0.6383152882516875,19
000-04MZ-0000,0.9226910507974372,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00AM-0000/full/256,/0/default.jpg",Uncategorised,0,0.6382813664241818,39
000-02QK-0000,0.9225771265917776,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-01OB-0000/full/256,/0/default.jpg",Uncategorised,0,0.6382025581409603,56
000-04L8-0000,0.9224745886780212,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00AE-0000/full/256,/0/default.jpg",Uncategorised,0,0.6381316264464931,28
000-03PU-0000,0.9223855077915936,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00T2-0000/full/256,/0/default.jpg",Uncategorised,0,0.6380700037940764,48
000-01C7-0000,0.9221946461964681,006-0025-0000,"https://media.ng-london.org.uk/iiif/009-006J-0000/full/256,/0/default.jpg",Uncategorised,0,0.6379379732518604,43
000-02OE-0000,0.9220908508011868,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01D6-0000/full/256,/0/default.jpg",Uncategorised,0,0.637866171681149,15
000-0443-0000,0.9220658028816212,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01TC-0000/full/256,/0/default.jpg",Uncategorised,0,0.6378488445158832,22
000-03XH-0000,0.9220119699998119,006-0011-0000,"https://media.ng-london.org.uk/iiif/009-019N-0000/full/256,/0/default.jpg",Uncategorised,0,0.6378116050462578,53
000-0163-0000,0.9219831180880704,006-000B-0000,"https://media.ng-london.org.uk/iiif/009-01OT-0000/full/256,/0/default.jpg",Uncategorised,0,0.6377916464288697,44
000-04IG-0000,0.9219670524311304,006-001Z-0000,"https://media.ng-london.org.uk/iiif/009-018I-0000/full/256,/0/default.jpg",Uncategorised,0,0.6377805328394885,18
000-02QI-0000,0.9219039817848578,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-013O-0000/full/256,/0/default.jpg",Uncategorised,0,0.6377369030478597,44
000-03XQ-0000,0.9218571519074557,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00FJ-0000/full/256,/0/default.jpg",Uncategorised,0,0.6377045079811557,15
000-02X1-0000,0.9218217320850416,006-0029-0000,"https://media.ng-london.org.uk/iiif/009-0192-0000/full/256,/0/default.jpg",Uncategorised,0,0.6376800059415734,45
000-04VH-0000,0.9218004890870172,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00XY-0000/full/256,/0/default.jpg",Uncategorised,0,0.6376653108713283,17
000-04MW-0000,0.9216762145857113,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01PV-0000/full/256,/0/default.jpg",Uncategorised,0,0.6375793426608025,48
000-040N-0000,0.9216655486132832,006-002L-0000,"https://media.ng-london.org.uk/iiif/009-01RF-0000/full/256,/0/default.jpg",Uncategorised,0,0.6375719643607206,34
000-06PN-0000,0.9216599644348578,006-0010-0000,"https://media.ng-london.org.uk/iiif/009-01EV-0000/full/256,/0/default.jpg",Uncategorised,0,0.6375681014457908,33
000-04TP-0000,0.9216191122133368,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01CW-0000/full/256,/0/default.jpg",Uncategorised,0,0.6375398414862395,26
000-04NL-0000,0.921592677510222,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00WV-0000/full/256,/0/default.jpg",Uncategorised,0,0.6375215549986762,40
000-03NE-0000,0.9215248623168328,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01TH-0000/full/256,/0/default.jpg",Uncategorised,0,0.6374746431160224,24
000-02RG-0000,0.921468282657067,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0171-0000/full/256,/0/default.jpg",Uncategorised,0,0.6374355035334764,50
000-0171-0000,0.9214234321116676,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00V2-0000/full/256,/0/default.jpg",Uncategorised,0,0.6374044776907768,58
000-03ZK-0000,0.9213834576478308,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01J1-0000/full/256,/0/default.jpg",Uncategorised,0,0.6373768249294568,18
000-04R3-0000,0.9213546588648645,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-0036-0000/full/256,/0/default.jpg",Uncategorised,0,0.637356903064465,50
000-04KZ-0000,0.9211882246535036,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ES-0000/full/256,/0/default.jpg",Uncategorised,0,0.6372417704252622,30
000-04KO-0000,0.9210524086129972,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01LP-0000/full/256,/0/default.jpg",Uncategorised,0,0.6371478182320098,21
000-04MB-0000,0.9210520672416926,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-016S-0000/full/256,/0/default.jpg",Uncategorised,0,0.6371475820847723,33
000-044L-0000,0.9210492623054702,006-001H-0000,"https://media.ng-london.org.uk/iiif/009-01LW-0000/full/256,/0/default.jpg",Uncategorised,0,0.6371456417402516,52
000-03QC-0000,0.9208657091679959,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-008X-0000/full/256,/0/default.jpg",Uncategorised,0,0.6370186669014934,55
000-03NM-0000,0.9207885605193896,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-019B-0000/full/256,/0/default.jpg",Uncategorised,0,0.6369652985017374,16
000-01EU-0000,0.9207703889680268,006-001S-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0,0.6369527281374493,56
000-01A8-0000,0.920621150013648,006-001R-0000,"https://media.ng-london.org.uk/iiif/009-000L-0000/full/256,/0/default.jpg",Uncategorised,0,0.6368494905004934,15
000-044U-0000,0.9205784423041314,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ST-0000/full/256,/0/default.jpg",Uncategorised,0,0.6368199469873496,59
000-03YY-0000,0.920106363212832,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01E8-0000/full/256,/0/default.jpg",Uncategorised,0,0.6364933812455505,49
000-03YF-0000,0.9201033395238452,006-000C-0000,"https://media.ng-london.org.uk/iiif/009-00LS-0000/full/256,/0/default.jpg",Uncategorised,0,0.636491289576474,51
000-04RC-0000,0.9201031973199124,006-002U-0000,"https://media.ng-london.org.uk/iiif/009-01C4-0000/full/256,/0/default.jpg",Uncategorised,0,0.6364911912053882,40
000-042D-0000,0.9200896037043296,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-006W-0000/full/256,/0/default.jpg",Uncategorised,0,0.6364817876769576,23
000-04UF-0000,0.9199555991073832,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01BF-0000/full/256,/0/default.jpg",Uncategorised,0,0.6363890885690904,26
000-03Y1-0000,0.9197489282088758,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01RQ-0000/full/256,/0/default.jpg",Uncategorised,0,0.6362461217727987,18
